"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19237","payment page. error messages have shown when confirm payment after input invalid data","","Wed Dec 18 19:37:06 UTC 2024","passed","Wed Dec 18 19:37:25 UTC 2024","","shop","",""
"","18063","submit with invalid data","","Wed Dec 18 19:36:10 UTC 2024","passed","Wed Dec 18 19:36:28 UTC 2024","","contact us","",""
"","3839","submit with valid data. Submit is successful","","Wed Dec 18 19:38:02 UTC 2024","passed","Wed Dec 18 19:38:05 UTC 2024","","trust_center","",""
"","19863","payment page. no error messages have shown when confirm payment after input VALID data","","Wed Dec 18 19:37:25 UTC 2024","passed","Wed Dec 18 19:37:45 UTC 2024","","shop","",""
"","5240","confirms that cart is empty","","Wed Dec 18 19:36:40 UTC 2024","passed","Wed Dec 18 19:36:45 UTC 2024","","shop","",""
"","14429","payment page. error messages have shown when payment button is pressed with empty data fields","","Wed Dec 18 19:36:52 UTC 2024","passed","Wed Dec 18 19:37:06 UTC 2024","","shop","",""
"","9003","sign up with invalid data. Warning that pass should be at least 12 characters is shown","","Wed Dec 18 19:35:45 UTC 2024","passed","Wed Dec 18 19:35:54 UTC 2024","","sign up ","",""
"","1003","submit with valid data","","Wed Dec 18 19:35:37 UTC 2024","passed","Wed Dec 18 19:35:38 UTC 2024","","login page","",""
"","4016","valid LinkedIn url when click on icon","","Wed Dec 18 19:38:10 UTC 2024","passed","Wed Dec 18 19:38:14 UTC 2024","","Telnyx website testing","",""
"","6740","submit with empty fields","","Wed Dec 18 19:35:27 UTC 2024","passed","Wed Dec 18 19:35:34 UTC 2024","","login page","",""
"","9739","sign up with valid data. Successful sign up","","Wed Dec 18 19:35:54 UTC 2024","passed","Wed Dec 18 19:36:04 UTC 2024","","sign up ","",""
"","7994","submit with valid data","","Wed Dec 18 19:36:28 UTC 2024","passed","Wed Dec 18 19:36:36 UTC 2024","","contact us","",""
"","3006","submit with invalid data","","Wed Dec 18 19:35:34 UTC 2024","passed","Wed Dec 18 19:35:37 UTC 2024","","login page","",""
"","0","subscribe on","","Wed Dec 18 19:38:54 UTC 2024","skipped","Wed Dec 18 19:38:54 UTC 2024","","Telnyx website testing","",""
"","7839","submit with empty fields. ""Send Request"" button is disabled","","Wed Dec 18 19:37:50 UTC 2024","passed","Wed Dec 18 19:37:58 UTC 2024","","trust_center","",""
"","1","subscribe on marketing newsletter. invalid data","","Wed Dec 18 19:38:54 UTC 2024","passed","Wed Dec 18 19:38:54 UTC 2024","","Telnyx website testing","",""
"","1","testing pageobjects","","Wed Dec 18 19:38:54 UTC 2024","skipped","Wed Dec 18 19:38:54 UTC 2024","","Telnyx website testing","",""
"","3793","submit with invalid data. Checkbox ""Accept terms"" is disabled","","Wed Dec 18 19:37:58 UTC 2024","passed","Wed Dec 18 19:38:02 UTC 2024","","trust_center","",""
"","6813","products have added to the cart (confirm that cart is not empty)","","Wed Dec 18 19:36:45 UTC 2024","passed","Wed Dec 18 19:36:52 UTC 2024","","shop","",""
"","28041","valid Facebook url when click on icon","","Wed Dec 18 19:38:26 UTC 2024","passed","Wed Dec 18 19:38:54 UTC 2024","","Telnyx website testing","",""
"","2757","submit with empty fields","","Wed Dec 18 19:36:07 UTC 2024","passed","Wed Dec 18 19:36:10 UTC 2024","","contact us","",""
"","2858","sign up with empty fields. Warnings messages should arise","","Wed Dec 18 19:35:42 UTC 2024","passed","Wed Dec 18 19:35:45 UTC 2024","","sign up ","",""
"","11680","valid x.com url when click on icon","","Wed Dec 18 19:38:14 UTC 2024","passed","Wed Dec 18 19:38:26 UTC 2024","","Telnyx website testing","",""
"","1","subscribe on marketing newsletter. submit with no data","","Wed Dec 18 19:38:54 UTC 2024","passed","Wed Dec 18 19:38:54 UTC 2024","","Telnyx website testing","",""
